District Officer Roles,Role,Precinct,Old Pct#,New Precinct #,New Pct#,DC,HD,SD,CD,Comm D
,PCP,6294103432,432,6294103432,432,21,41,29,6,4
,PCP,6294103433,433,6294103433,433,21,41,29,6,4
,PCP,6294103433,433,6294103433,433,21,41,29,6,4
HD41-C,DC,6294103439,439,6294103439,439,22,41,29,6,4
,PCP,6294103434,434,6294103434,434,22,41,29,6,4
,PCP,6294103434,434,6294103434,434,22,41,29,6,4
,PCP,6294103435,435,6294103435,435,22,41,29,6,4
,PCP,6294103435,435,6294103435,435,22,41,29,6,4
,PCP,6294103436,436,6294103436,436,22,41,29,6,4
,PCP,6294103436,436,6294103436,436,22,41,29,6,4
,PCP,6294103437,437,6294103437,437,22,41,29,6,4
,PCP,6294103437,437,6294103437,437,22,41,29,6,4
,PCP,6294103439,439,6294103439,439,22,41,29,6,4
,PCP,6294103439,439,6294103439,439,22,41,29,6,4
,PCP,6294103537,537,6294103537,537,22,41,29,6,5
,PCP,6294103537,537,6294103537,537,22,41,29,6,5
,PCP,6294103538,538,6294103538,538,22,41,29,6,5
,PCP,6294103538,538,6294103538,538,22,41,29,6,5
,PCP,6294103539,539,6294103539,539,22,41,29,6,5
,PCP,6294103539,539,6294103539,539,22,41,29,6,5
,PCP,6294103554,554,6294103554,554,22,41,29,6,5
,PCP,6294103554,554,6294103554,554,22,41,29,6,5
,PCP,6294103555,555,6294103555,555,22,41,29,6,5
,PCP,6294103555,555,6294103555,555,22,41,29,6,5
,PCP,6294103558,558,6294103558,558,22,41,29,6,5
,PCP,6294103558,558,6294103558,558,22,41,29,6,5
"HD41-VC, CommD5-S",PCP,6294103559,559,6294103559,559,22,41,29,6,5
,PCP,6294103559,559,6294103559,559,22,41,29,6,5
,PCP,6294103560,560,6294103560,560,22,41,29,6,5
,PCP,6294103560,560,6294103560,560,22,41,29,6,5
,PCP,6294103564,564,6294103560,564,22,41,29,6,5
,PCP,6294103564,564,6294103560,564,22,41,29,6,5
"HD41-S, SD29-C",DC,6294103443,443,6294103443,443,23,41,29,6,4
,PCP,6294103423,423,6294103423,423,23,41,29,6,4
,PCP,6294103423,423,6294103423,423,23,41,29,6,4
,PCP,6294103425,425,6294103425,425,23,41,29,6,4
,PCP,6294103425,425,6294103425,425,23,41,29,6,4
,PCP,6294103426,426,6294103426,426,23,41,29,6,4
,PCP,6294103426,426,6294103426,426,23,41,29,6,4
,PCP,6294103427,427,6294103427,427,23,41,29,6,4
,PCP,6294103427,427,6294103427,427,23,41,29,6,4
,PCP,6294103428,428,6294103428,428,23,41,29,6,4
,PCP,6294103428,428,6294103428,428,23,41,29,6,4
,PCP,6294103429,429,6294103429,429,23,41,29,6,4
,PCP,6294103429,429,6294103429,429,23,41,29,6,4
,PCP,6294103430,430,6294103430,430,23,41,29,6,4
,PCP,6294103430,430,6294103430,430,23,41,29,6,4
,PCP,6294103438,438,6294103438,438,23,41,29,6,4
,PCP,6294103438,438,6294103438,438,23,41,29,6,4
,PCP,6294103440,440,6294103440,440,23,41,29,6,4
,PCP,6294103440,440,6294103440,440,23,41,29,6,4
,PCP,6294103441,441,6294103441,441,23,41,29,6,4
,PCP,6294103441,441,6294103441,441,23,41,29,6,4
,PCP,6294103442,442,6294103442,442,23,41,29,6,4
CommD4-S,PCP,6294103442,442,6294103442,442,23,41,29,6,4
,PCP,6294103443,443,6294103443,443,23,41,29,6,4
,PCP,6294103443,443,6294103443,443,23,41,29,6,4
CommD4-C,DC,6294103473,473,6294103473,473,24,41,29,6,4
,PCP,6294103444,444,6294103444,444,24,41,29,6,4
,PCP,6294103444,444,6294103444,444,24,41,29,6,4
,PCP,6294103445,445,6294103445,445,24,41,29,6,4
,PCP,6294103445,445,6294103445,445,24,41,29,6,4
,,6274003451,451,6274003451,451,24,40,27,6,4
,,6274003451,451,6274003451,451,24,40,27,6,4
,PCP,6294103465,465,6294103465,465,24,41,29,6,4
,PCP,6294103465,465,6294103465,465,24,41,29,6,4
,PCP,6294103466,466,6294103466,466,24,41,29,6,4
,PCP,6294103466,466,6294103466,466,24,41,29,6,4
,PCP,6294103467,467,6294103467,467,24,41,29,6,4
,PCP,6294103467,467,6294103467,467,24,41,29,6,4
,PCP,6294103468,468,6294103468,468,24,41,29,6,4
,PCP,6294103468,468,6294103468,468,24,41,29,6,4
,Appt?,6294103469,469,6294103469,469,24,41,29,6,4
,PCP,6294103469,469,6294103469,469,24,41,29,6,4
,PCP,6294103470,470,6294103470,470,24,41,29,6,4
,PCP,6294103470,470,6294103470,470,24,41,29,6,4
,PCP,6294103471,471,6294103471,471,24,41,29,6,4
,PCP,6294103471,471,6294103471,471,24,41,29,6,4
,PCP,6294103472,472,6294103472,472,24,41,29,6,4
,PCP,6294103472,472,6294103472,472,24,41,29,6,4
,PCP,6294103473,473,6294103473,473,24,41,29,6,4
,PCP,6294103473,473,6294103473,473,24,41,29,6,4
,DC,6274003270,270,6274003270,270,25,40,27,6,2
,PCP,6274003255,255,6274003255,255,25,40,27,6,2
,PCP,6274003255,255,6274003255,255,25,40,27,6,2
,PCP,6274003269,269,6274003269,269,25,40,27,6,2
,PCP,6274003270,270,6274003270,270,25,40,27,6,2
,PCP,6274003271,271,6274003271,271,25,40,27,6,2
,PCP,6274003271,271,6274003271,271,25,40,27,6,2
,PCP,6274003273,273,6274003273,273,25,40,27,6,3
,PCP,6274003273,273,6274003273,273,25,40,27,6,3
,PCP,6276103274,274,6276103274,274,25,61,27,6,2
,PCP,6276103275,275,6276103275,275,25,61,27,6,2
,PCP,6276103275,275,6276103275,275,25,61,27,6,2
,PCP,6294003446,446,6294003446,446,25,40,29,6,4
,PCP,6294003446,446,6294003446,446,25,40,29,6,4
,PCP,6294003447,447,6294003447,447,25,40,29,6,4
,PCP,6294003447,447,6294003447,447,25,40,29,6,4
,PCP,6294003448,448,6294003448,448,25,40,29,6,4
,PCP,6294003448,448,6294003448,448,25,40,29,6,4
,PCP,6294003302,302,6294003452,452,25,40,29,6,3
,PCP,6294003302,302,6294003452,452,25,40,29,6,3
,PCP,6274003453,453,6274003453,453,26,40,27,6,4
,PCP,6274003453,453,6274003453,453,26,40,27,6,4
,PCP,6274003454,454,6274003454,454,26,40,27,6,4
,PCP,6274003454,454,6274003454,454,26,40,27,6,4
,PCP,6274003455,455,6274003455,455,26,40,27,6,4
,PCP,6274003455,455,6274003455,455,26,40,27,6,4
,PCP,6274003456,456,6274003456,456,26,40,27,6,4
,PCP,6274003456,456,6274003456,456,26,40,27,6,4
,PCP,6274003459,459,6294003459,459,26,40,29,6,4
,PCP,6274003459,459,6274003459,459,26,40,27,6,4
HD40-VC,DC,6294003462,462,6294003462,462,26,40,29,6,4
,PCP,6274003269,269,6274003303,303,26,40,27,6,3
,PCP,6274003272,272,6274003306,306,26,40,27,6,3
,PCP,6274003272,272,6274003306,306,26,40,27,6,3
,PCP,,457,,457,26,,,,
,PCP,,458,,458,26,,,,
,AL,6294003461,461,6294003461,461,26,40,29,6,4
,PCP,6294003461,461,6294003461,461,26,40,29,6,4
SD29-VC,PCP,6294003462,462,6294003462,462,26,40,29,6,4
,PCP,6294003462,462,6294003462,462,26,40,29,6,4
,PCP,6294003463,463,6294003463,463,26,40,29,6,4
,PCP,6294003463,463,6294003463,463,26,40,29,6,4
SD29-S,PCP,6294003464,464,6294003464,464,26,40,29,6,4
,PCP,6294003464,464,6294003464,464,26,40,29,6,4
,DC,6284003313,313,6284003313,313,27,40,28,6,3
,PCP,6284003310,310,6284003310,310,27,40,28,6,3
,PCP,6284003310,310,6284003310,310,27,40,28,6,3
,PCP,6284003312,312,6284003312,312,27,40,28,6,3
,PCP,6284003312,312,6284003312,312,27,40,28,6,3
,PCP,6284003313,313,6284003313,313,27,40,28,6,3
,PCP,6284003313,313,6284003313,313,27,40,28,6,3
,AL,6284003314,314,6284003314,314,27,40,28,6,3
,PCP,6284003314,314,6284003314,314,27,40,28,6,3
,PCP,6284003315,315,6284003315,315,27,40,28,6,3
,PCP,6284003315,315,6284003315,315,27,40,28,6,3
,PCP,6284003315,315,6284003315,315,27,40,28,6,3
,PCP,6294003316,316,6294003316,316,27,40,29,6,3
,PCP,6294003316,316,6294003316,316,27,40,29,6,3
,PCP,6294003317,317,6294003317,317,27,40,29,6,3
,PCP,6294003317,317,6294003317,317,27,40,29,6,3
,PCP,4284003318,318,4284003318,318,27,40,28,4,3
,PCP,4284003318,318,4284003318,318,27,40,28,4,3
,PCP,6294003319,319,6294003319,319,27,40,29,6,3
,PCP,6294003319,319,6294003319,319,27,40,29,6,3
,PCP,4284003341,341,4284003341,341,27,40,28,4,3
,PCP,4284003341,341,4284003341,341,27,40,28,4,3
,PCP,4284003343,343,4284003343,343,27,40,28,4,3
,PCP,4284003343,343,4284003343,343,27,40,28,4,3
,PCP,6284003386,386,6284003386,386,27,40,28,6,3
,PCP,6284003386,386,6284003386,386,27,40,28,6,3
,PCP,6284003389,389,6284003389,389,27,40,28,6,3
,PCP,6284003389,389,6284003389,389,27,40,28,6,3
HD40-C,DC,6274003273,273,6274003307,307,28,40,27,6,3
,PCP,6294003267,267,6294003301,301,28,40,29,6,3
,PCP,6294003267,267,6294003301,301,28,40,29,6,3
,PCP,6294003303,303,6294003303,303,28,40,29,6,3
,PCP,6294003303,303,6294003303,303,28,40,29,6,3
,PCP,6294003304,304,6294003304,304,28,40,29,6,3
,PCP,6294003304,304,6294003304,304,28,40,29,6,3
,PCP,6274003304,304,6274003304,304,28,40,27,6,3
,PCP,6294003305,305,6294003305,305,28,40,29,6,3
,PCP,6294003305,305,6294003305,305,28,40,29,6,3
,PCP,6294003306,306,6294003306,306,28,40,29,6,3
,PCP,6294003306,306,6294003306,306,28,40,29,6,3
,PCP,6274003273,273,6274003307,307,28,40,27,6,3
,PCP,6274003273,273,6274003307,307,28,40,27,6,3
,PCP,4274003340,340,4274003340,340,28,40,27,4,3
,PCP,4274003340,340,4274003340,340,28,40,27,4,3
,PCP,4274003369,369,4274003369,369,28,40,27,4,3
,PCP,4274003369,369,4274003369,369,28,40,27,4,3
HD40-S,PCP,4274003370,370,4274003370,370,28,40,27,4,3
,PCP,4274003370,370,4274003370,370,28,40,27,4,3
,PCP,4274003387,387,4274003387,387,28,40,27,4,3
,PCP,4274003387,387,4274003387,387,28,40,27,4,3
,PCP,6283603449,449,6283603449,449,28,36,28,6,4
,PCP,6283603449,449,6283603449,449,28,36,28,6,4
,PCP,6274003450,450,6274003450,450,28,40,27,6,4
,PCP,6294003450,450,6294003266,450,28,40,29,6,4
,PCP,6294003266,266,6294003266,266,29,40,29,6,2
,DC,6276103352,352,6276103352,352,29,61,27,6,3
,PCP,6294003309,309,6294003309,309,30,40,29,6,3
,PCP,6294003309,309,6294003309,309,30,40,29,6,4
,PCP,4276103350,350,4276103350,350,29,61,27,4,3
,PCP,4276103350,350,4276103350,350,29,61,27,4,3
,PCP,6276103351,351,6276103351,351,29,61,27,6,3
,PCP,6276103351,351,6276103351,351,29,61,27,6,3
,PCP,6276103352,352,6276103352,352,29,61,27,6,3
,PCP,6276103352,352,6276103352,352,29,61,27,6,3
,PCP,6276103353,353,6276103353,353,29,61,27,6,3
,PCP,6276103353,353,6276103353,353,29,61,27,6,3
,PCP,6276103354,354,6276103354,354,29,61,27,6,3
,PCP,6276103354,354,6276103354,354,29,61,27,6,3
,PCP,6276103377,377,6276103377,377,29,61,27,6,3
,PCP,6276103377,377,6276103377,377,29,61,27,6,3
,PCP,6276103378,378,6276103378,378,29,61,27,6,3
CommD3-VC,PCP,6276103378,378,6276103378,378,29,61,27,6,3
,PCP,6276103383,383,6276103383,383,29,61,27,6,3
,PCP,6276103383,383,6276103383,383,29,61,27,6,3
,PCP,6276103385,385,6276103385,385,29,61,27,6,3
,PCP,6276103385,385,6276103385,385,29,61,27,6,3
,PCP,6276103388,388,6276103388,388,29,61,27,6,3
,PCP,6276103388,388,6276103388,388,29,61,27,6,3
,DC &PL,6276103278,262,6276103262,262,30,61,27,6,2
,PCP,6276103257,257,6276103257,257,30,61,27,6,2
,PCP,6276103257,257,6276103257,257,30,61,27,6,2
,PCP,6276103262,262,6276103262,262,30,61,27,6,2
,PCP,6276103262,262,6276103262,262,30,61,27,6,2
,PCP,6276103263,263,6276103263,263,30,61,27,6,2
,PCP,6276103263,263,6276103263,263,30,61,27,6,2
,PCP,6276103264,264,6276103264,264,30,61,27,6,2
,PCP,6276103264,264,6276103264,264,30,61,27,6,2
,PCP,6276103276,276,6276103276,276,30,61,27,6,2
,PCP,6276103276,276,6276103276,276,30,61,27,6,2
,PCP,6276103277,277,6276103277,277,30,61,27,6,2
,PCP,6276103277,277,6276103277,277,30,61,27,6,2
HD61 - C,PCP,6276103278,278,6276103278,278,30,61,27,6,2
,PCP,6276103278,278,6276103278,278,30,61,27,6,2
,PCP,6276103279,279,6276103279,279,30,61,27,6,2
,PCP,6276103279,279,6276103279,279,30,61,27,6,2
,PCP,6294003308,308,6294003308,308,31,40,29,6,3
,PCP,6294003308,308,6294003308,308,31,40,29,6,3
,DC,6276103285,285,6276103283,283,31,61,27,6,2
,PCP,6276103261,261,6276103261,261,31,61,27,6,2
,PCP,6276103261,261,6276103261,261,31,61,27,6,2
,PCP,6294003265,265,6276103265,265,32,61,27,6,2
,PCP,6294003265,265,6276103265,265,32,61,27,6,2
,PCP,6276103280,280,6276103280,280,31,61,27,6,2
,PCP,6276103280,280,6276103280,280,31,61,27,6,2
,PCP,6276103281,281,6276103281,281,31,61,27,6,2
,PCP,6276103281,281,6276103281,281,31,61,27,6,2
,PCP,6276103282,282,6276103282,282,31,61,27,6,2
,PCP,6276103282,282,6276103282,282,31,61,27,6,2
,PCP,6276103283,283,6276103283,283,31,61,27,6,2
,PCP,6276103283,283,6276103283,283,31,61,27,6,2
,PCP,6276103285,285,6276103285,285,31,61,27,6,2
,PCP,6276103285,285,6276103285,285,31,61,27,6,2
,PCP,6276103274,274,6276103308,308,31,61,27,6,3
,PCP,6276103320,320,6276103320,320,31,61,27,6,3
,PCP,6276103320,320,6276103320,320,31,61,27,6,3
,PCP,6276103321,321,6276103321,321,31,61,27,6,3
,PCP,6276103321,321,6276103321,321,31,61,27,6,3
,DC,6276103367,367,6276103267,267,32,61,27,6,3
,PCP,6276103367,367,6276103367,267,32,61,27,6,3
,PCP,6276103367,367,6276103267,267,32,61,27,6,3
,PCP,6276103331,331,6276103331,331,32,61,27,6,3
,PCP,6276103331,331,6276103331,331,32,61,27,6,3
,PCP,6276103332,332,6276103332,332,32,61,27,6,3
,PCP,6276103332,332,6276103332,332,32,61,27,6,3
,PCP,6276103333,333,6276103333,333,32,61,27,6,3
,PCP,6276103333,333,6276103333,333,32,61,27,6,3
,PCP,4276103334,334,4276103334,334,32,61,27,4,3
,PCP,4276103334,334,4276103334,334,32,61,27,4,3
,PCP,4276103335,335,4276103335,335,32,61,27,4,3
,PCP,4276103335,335,4276103335,335,32,61,27,4,3
CommD3-S,PCP,4276103336,336,4276103336,336,32,61,27,4,3
,PCP,4276103336,336,4276103336,336,32,61,27,4,3
,PCP,4276103337,337,4276103337,337,32,61,27,4,3
,PCP,4276103337,337,4276103337,337,32,61,27,4,3
,PCP,4276103337,337,4276103337,337,32,61,27,4,3
,PCP,6276103338,338,6276103338,338,32,61,27,6,3
,PCP,6276103338,338,6276103338,338,32,61,27,6,3
,PCP,6276103339,339,6276103339,339,32,61,27,6,3
,PCP,6276103339,339,6276103339,339,32,61,27,6,3
,PCP,4276103368,368,4276103368,368,32,61,27,4,3
,PCP,4276103368,368,4276103368,368,32,61,27,4,3
,PCP,4276103382,382,4276103382,382,32,61,27,4,3
,PCP,4276103382,382,4276103382,382,32,61,27,4,3
,DC,6273703244,244,6273703244,244,33,37,27,6,2
,PCP,6163803207,207,6273703207,207,33,37,27,6,2
,PCP,6163803207,207,6273703207,207,33,37,27,6,2
,PCP,6163703213,213,6273703213,213,33,37,27,6,2
,PCP,6163703213,213,6273703213,213,33,37,27,6,2
,PCP,6163703216,216,6273703216,216,33,37,27,6,2
,PCP,6163703216,216,6273703216,216,33,37,27,6,2
,PCP,6273703256,256,6273703256,256,33,37,27,6,2
,PCP,6273703259,259,6273703259,259,33,37,27,6,2
,PCP,6273703259,259,6273703259,259,33,37,27,6,2
,PCP,6273703260,260,6273703260,260,33,37,27,6,2
,PCP,6273703260,260,6273703260,260,33,37,27,6,2
,PCP,6273703284,284,6273703284,284,33,37,27,6,2
,PCP,6273703284,284,6273703284,284,33,37,27,6,2
,PCP,6273703287,287,6273703287,287,33,37,27,6,2
,PCP,6273703287,287,6273703287,287,33,37,27,6,2
,DC,6276103326,326,6276103215,215,34,61,27,6,2
,PCP,6276103326,326,6276103215,215,34,61,27,6,2
,PCP,6276103326,326,6276103215,215,34,61,27,6,2
,PCP,6276103376,376,6276103268,268,34,61,27,6,2
,PCP,6276103376,376,6276103268,268,34,61,27,6,2
,PCP,6276103327,327,6276103327,327,34,61,27,6,3
,PCP,6276103327,327,6276103327,327,34,61,27,6,3
,PCP,6276103329,329,6276103329,329,34,61,27,6,3
,PCP,6276103329,329,6276103329,329,34,61,27,6,3
,PCP,6276103330,330,6276103330,330,34,61,27,6,3
,PCP,6276103330,330,6276103330,330,34,61,27,6,3
,PCP,6276103375,375,6276103375,375,34,61,27,6,3
,PCP,6276103375,375,6276103375,375,34,61,27,6,3
,PCP,6276103379,379,6276103379,379,34,61,27,6,3
,PCP,6276103379,379,6276103379,379,34,61,27,6,3
,PCP,6276103380,380,6276103380,380,34,61,27,6,3
,PCP,6276103380,380,6276103380,380,34,61,27,6,3
CommD3-C,DC,4215603363,363,4215603363,363,35,56,21,4,3
,PCP,4215603348,348,4215603348,348,35,56,21,4,3
,PCP,4215603348,348,4215603348,348,35,56,21,4,3
,PCP,6275603355,355,6275603355,355,35,56,27,6,3
,PCP,6275603355,355,6275603355,355,35,56,27,6,3
,PCP,4275603357,357,4275603357,357,35,56,27,4,3
,PCP,4275603357,357,4275603357,357,35,56,27,4,3
,PCP,4285603362,362,4285603362,362,35,56,28,4,3
,PCP,4285603362,362,4285603362,362,35,56,28,4,3
,PCP,4215603363,363,4215603363,363,35,56,21,4,3
,PCP,4215603363,363,4215603363,363,35,56,21,4,3
,PCP,4215603364,364,4215603364,364,35,56,21,4,3
,PCP,4215603364,364,4215603364,364,35,56,21,4,3
,PCP,4215603365,365,4215603365,365,35,56,21,4,3
,PCP,4215603365,365,4215603365,365,35,56,21,4,3
,PCP,4275603366,366,4275603366,366,35,56,27,4,3
,PCP,4275603366,366,4275603366,366,35,56,27,4,3
,PCP,6275603372,372,6275603372,372,35,56,27,6,3
,PCP,6275603372,372,6275603372,372,35,56,27,6,3
,PCP,6275603373,373,6275603373,373,35,56,27,6,3
,PCP,6275603373,373,6275603373,373,35,56,27,6,3
,PCP,6275603384,384,6275603384,384,35,56,27,6,3
,PCP,6275603384,384,6275603384,384,35,56,27,6,3
